"date","dates(ms)","code","comments    ",,,,,
"04/10/12","1334034000000","","    ",,,,,
"04/11/12","1334120400000","","    ",,,,,
"04/12/12","1334206800000","","    ",,,,,
"04/13/12","1334293200000","","    ",,,,,
"05/08/12","1336453200000","","    ",,,,,
"05/09/12","1336539600000","","    ",,,,,
"05/15/12","1337058000000","","    ",,,,,
"06/02/12","1338613200000","AMNPND","    ",,,,,
"06/01/12","1338526800000","PMYPND","    ",,,,,
"06/03/12","1338699600000","AMYPND","    ",,,,,
"06/04/12","1338786000000","PMYPYD","    ",,,,,
"06/11/12","1339390800000","PMNPND","    ",,,,,
"06/17/12","1339909200000","AMNPND","Non-digital    ",,,,,
"06/18/12","1339995600000","PMYPND","    ",,,,,
"06/25/12","1340600400000","PMYPYD","    ",,,,,
"07/08/12","1341723600000","AMYBYPND","    ",,,,,
"07/21/12","1342846800000","AMYBYPND","    ",,,,,
"07/30/12","1343624400000","PMYBYPND","    ",,,,,
"08/02/12","1343883600000","AMYBYPND","    ",,,,,
"08/07/12","1344315600000","PMYBYPND","    ",,,,,
"08/11/12","1344661200000","AMYBYPND","    ",,,,,
"08/13/12","1344834000000","PMYBYPND","    ",,,,,
"11/10/12","1352527200000","AMYBYP","    ",,,,,
"12/24/12","1356328800000","AMYBYP","    ",,,,,
"12/26/12","1356501600000","PMYBNDYP","    ",,,,,
"12/30/12","1356847200000","AMYBYPND","    ",,,,,
"01/02/13","1357106400000","PMYBYPND","    ",,,,,
"01/10/13","1357797600000","AMYBNPND","    ",,,,,
"01/12/13","1357970400000","AMYPYBND","    ",,,,,
"01/14/13","1358143200000","PMYBYPND","    ",,,,,
"01/16/13","1358316000000","PMYBYPND","    ",,,,,
"01/17/13","1358402400000","PMYBNPND","    ",,,,,
"01/20/13","1358661600000","AMYBYPND","weights with trey  ",,,,,
"01/24/13","1359007200000","PMYPYBND","    ",,,,,
"01/28/13","1359352800000","PMYBNPND","    ",,,,,
"02/13/13","1360735200000","PMYBYPND","    ",,,,,
"02/14/13","1360821600000","PMYPYBND","    ",,,,,
"02/27/13","1361944800000","PMYPNDYB","    ",,,,,
"02/20/13","1361340000000","AMYBYPND","    ",,,,,
"03/01/13","1362117600000","AMYBYPND","    ",,,,,
"03/03/13","1362290400000","AMYPYBND","    ",,,,,
"03/05/13","1362463200000","AMNBYPND","    ",,,,,
"03/22/13","1363928400000","AMYBYPND","    ",,,,,
"04/01/13","1364792400000","PMYBYPND","    ",,,,,
"04/16/13","1366088400000","AMYPYBND","    ",,,,,
"04/12/13","1365742800000","PMYBYPND","date corrected   ",,,,,
"04/13/13","1365829200000","AMNBYPND","    ",,,,,
"04/14/13","1365915600000","AMYBYPND","    ",,,,,
"04/15/13","1366002000000","PMYBYPND","    ",,,,,
"04/20/13","1366434000000","AMYBYPND","home scale   ",,,,,
"04/22/13","1366606800000","","scale broken   ",,,,,
"04/23/13","1366693200000","AMYBNPND","    ",,,,,
"04/24/13","1366779600000","PMYBYPND","    ",,,,,
"04/29/13","1367211600000","PMYBYPND","    ",,,,,
"04/30/13","1367298000000","PMYBNPND","    ",,,,,
"05/05/13","1367730000000","AMYPYBND","    ",,,,,
"05/06/13","1367816400000","PMYBYPND","    ",,,,,
"05/07/13","1367902800000","PMYPNDYB","    ",,,,,
"05/10/13","1368162000000","PMYPYBND","    ",,,,,
"05/12/13","1368334800000","AMYPYBND","    ",,,,,
"05/13/13","1368421200000","PMYBYPND","    ",,,,,
"05/20/13","1369026000000","PMYPYBND","    ",,,,,
"05/29/13","1369803600000","PMYPYBND","    ",,,,,
"05/30/13","1369890000000","PMYBYPND","    ",,,,,
"06/06/13","1370494800000","AMYPNDYB","    ",,,,,
"06/11/13","1370926800000","AMYBYPND","    ",,,,,
"06/12/13","1371013200000","AMYBYPND","    ",,,,,
"06/13/13","1371099600000","AMYBYPND","    ",,,,,
"06/16/13","1371358800000","AMYPYBND","    ",,,,,
"06/18/13","1371531600000","AMYPYBND","    ",,,,,
"06/20/13","1371704400000","AMYPYBND","    ",,,,,
"06/21/13","1371790800000","AMYPYBND","    ",,,,,
"06/24/13","1372050000000","PMYPYBND","    ",,,,,
"06/26/13","1372222800000","AMYPYBND","    ",,,,,
"06/27/13","1372309200000","AMYBYPND","    ",,,,,
"06/28/13","1372395600000","PMYBYPND","    ",,,,,
"06/30/03","1056949200000","AMYBYPND","    ",,,,,
"07/01/13","1372654800000","AMYBYPND","    ",,,,,
"07/02/13","1372741200000","AMYBNPND","    ",,,,,
"07/03/13","1372827600000","PMYBYPND","    ",,,,,
"07/04/13","1372914000000","AMYPYBND","    ",,,,,
"07/05/13","1373000400000","AMYPYBND","    ",,,,,
"07/22/13","1374469200000","PMYBNDNP","first day since injury ",,,,,
"07/23/13","1374555600000","PMYBYPND","    ",,,,,
"07/28/13","1374987600000","BYPNDYM","    ",,,,,
"07/29/13","1375074000000","AMYBNPNDYM","    ",,,,,
"08/01/13","1375333200000","PMYBYPND","day after training  ",,,,,
"08/04/13","1375592400000","AMYPYBND","    ",,,,,
"08/05/13","1375678800000","PMYBYPND","Home sick   ",,,,,
"08/16/13","1376629200000","PMYBYPND","    ",,,,,
"08/07/13","1375851600000","PMYBYPND","    ",,,,,
"08/09/13","1376024400000","PMYBYPND","    ",,,,,
"08/10/13","1376110800000","AMNPYBND","    ",,,,,
"08/12/13","1376283600000","PMYPYBND","    ",,,,,
"08/13/13","1376370000000","PMYBYPND","    ",,,,,
"08/14/13","1376456400000","PMYBYPND","    ",,,,,
"08/15/13","1376542800000","PMYBYPND","    ",,,,,
"08/16/13","1376629200000","PMYBYPND","    ",,,,,
"08/19/13","1376888400000","PMYBYPND","    ",,,,,
"08/20/13","1376974800000","PMYBYPND","    ",,,,,
"08/21/13","1377061200000","PMYBYPND","    ",,,,,
"08/22/13","1377147600000","PMYBYPND","    ",,,,,
"08/23/13","1377234000000","PMYBYPND","    ",,,,,
"08/24/13","1377320400000","PMYBYPND","    ",,,,,
"08/28/13","1377666000000","PMYBYPND","    ",,,,,
"08/29/13","1377752400000","PMYPYBND","    ",,,,,
"08/30/13","1377838800000","PMYPYBND","    ",,,,,
"08/31/13","1377925200000","PMYBYPND","CNY    ",,,,,
"09/01/13","1378011600000","AMYBYPND","CNY    ",,,,,
"09/03/13","1378184400000","AMYBYPND","CNY    ",,,,,
"09/04/13","1378270800000","AMYBYPND","CNY    ",,,,,
"09/05/13","1378357200000","AMYBYPND","CNY    ",,,,,
"09/09/13","1378702800000","AMYBYPND","CNY    ",,,,,
"09/10/13","1378789200000","PMYBYPND","    ",,,,,
"09/11/13","1378875600000","PMYBYPND","    ",,,,,
"09/12/13","1378962000000","PMYBNPND","    ",,,,,
"09/14/13","1379134800000","AMYBYPND","    ",,,,,
"09/15/13","1379221200000","PMYBYPND","    ",,,,,
"09/16/13","1379307600000","PMYBNPND","    ",,,,,
"09/17/13","1379394000000","PMYBYPND","    ",,,,,
"09/29/01","1001739600000","AMYBYPND","after illness   ",,,,,
"09/30/13","1380517200000","PMYBYPND","    ",,,,,
"10/01/13","1380603600000","PMYBYPND","    ",,,,,
"10/02/13","1380690000000","PMYBYPND","    ",,,,,
"10/06/13","1381035600000","AMYBYPND","    ",,,,,
"10/07/13","1381122000000","PMYPYBND","other scale   ",,,,,
"10/10/13","1381381200000","PMYPYBND","    ",,,,,
"10/11/13","1381467600000","PMNBYPND","    ",,,,,
"10/14/13","1381726800000","PMYBNPND","    ",,,,,
"10/15/13","1381813200000","PMYBYPND","    ",,,,,
"10/16/13","1381899600000","","hot lava   ",,,,,
"10/17/13","1381986000000","PMYBYPND","    ",,,,,
"10/20/13","1382245200000","AMYBYPND","ohio    ",,,,,
"10/21/13","1382331600000","PMYBYPND","ohio/texas    ",,,,,
"10/22/13","1382418000000","PMYBYPND","    ",,,,,
"10/24/13","1382590800000","PMYBYPND","    ",,,,,
"10/25/13","1382677200000","AMYBYPND","    ",,,,,
"10/28/13","1382936400000","PMYBYPND","    ",,,,,
"10/29/13","1383022800000","AMYBYPND","    ",,,,,
"10/30/13","1383109200000","PMYBYPYD","    ",,,,,
"10/31/13","1383195600000","PMYBYPND","    ",,,,,
"11/01/13","1383282000000","PMYBYPND","    ",,,,,
"11/04/13","1383544800000","PMYBYPND","    ",,,,,
"11/05/13","1383631200000","PMYBYPND","    ",,,,,
"11/06/13","1383717600000","PMYBYPND","    ",,,,,
"11/07/13","1383804000000","PMYBYPND","    ",,,,,
"11/08/13","1383890400000","PMYBYPND","    ",,,,,
"11/11/13","1384149600000","PMYBYPND","    ",,,,,
"11/14/13","1384408800000","PMYBYPND","    ",,,,,
"11/15/13","1384495200000","","at home   ",,,,,
"11/18/13","1384754400000","PMYBYPND","    ",,,,,
"11/19/13","1384840800000","PMYBYPND","    ",,,,,
"11/20/13","1384927200000","PMYBYPND","    ",,,,,
"11/21/13","1385013600000","PMYBNPND","    ",,,,,
"11/22/13","1385100000000","PMYBYPND","    ",,,,,
"11/25/13","1385359200000","PMYBYPND","sick cold Mon  ",,,,,
"11/26/13","1385445600000","PMYBNDNP","    ",,,,,
"11/27/13","1385532000000","PMYBYPND","    ",,,,,
"11/28/13","1385618400000","AMYBYPND","turkey day/ infinite steak night",,,,,
"11/29/13","1385704800000","AMYBNPND","black friday   ",,,,,
"11/30/13","1385791200000","AMNBNPND","home    ",,,,,
"12/02/13","1385964000000","PMYBYPND","    ",,,,,
"12/03/13","1386050400000","PMYBYPND","    ",,,,,
"12/04/13","1386136800000","PMYBYPND","    ",,,,,
"12/05/13","1386223200000","PMYBYPND","    ",,,,,
"12/06/13","1386309600000","PMYBYPND","    ",,,,,
"12/07/13","1386396000000","AMYBNPND","    ",,,,,
"12/09/13","1386568800000","PMYBYPND","    ",,,,,
"12/10/13","1386655200000","PMYBYPND","    ",,,,,
"12/11/13","1386741600000","PMYBYPND","    ",,,,,
"12/12/13","1386828000000","PMYBNDNP","    ",,,,,
"12/13/13","1386914400000","PMYBYPND","    ",,,,,
"12/15/13","1387087200000","PMYBYPND","    ",,,,,
"12/16/13","1387173600000","PMYPNBND","    ",,,,,
"12/17/13","1387260000000","PMYPYBND","    ",,,,,
"12/18/13","1387346400000","PMYBYPND","    ",,,,,
"12/19/13","1387432800000","PMYBYPND","    ",,,,,
"12/20/13","1387519200000","PMYBYPND","laid off    ",,,,,
"12/23/13","1387778400000","PMYBYPND","    ",,,,,
"12/26/13","1388037600000","PMYBYPND","    ",,,,,
"12/27/13","1388124000000","PMYBYPND","    ",,,,,
"12/29/13","1388296800000","AMYBYPND","feeling like crap    ",,,,,
"12/30/13","1388383200000","AMYBYPND","    ",,,,,
"12/31/13","1388469600000","AMYBYPND","    ",,,,,
"01/01/14","1388556000000","AMYBYPND","    ",,,,,
"01/04/14","1388815200000","AMYBYPND","    ",,,,,
"01/06/14","1388988000000","PMYBYPND","    ",,,,,
"01/07/14","1389074400000","AMYBYPND","    ",,,,,
"01/08/14","1389160800000","PMYBNPND","    ",,,,,
"01/09/14","1389247200000","AMYBNPND","    ",,,,,
"01/10/14","1389333600000","AMNBYPND","    ",,,,,
"01/13/14","1389592800000","PMYBYPND","    ",,,,,
"01/14/14","1389679200000","PMYBNPYD","    ",,,,,
"01/15/14","1389765600000","PMYBYPND","    ",,,,,
"01/16/14","1389852000000","PMYBYPND","    ",,,,,
"01/18/14","1390024800000","AMYBNPND","    ",,,,,
"01/21/14","1390284000000","PMYBNPND","    ",,,,,
"01/22/14","1390370400000","PMYBYPND","    ",,,,,
"01/23/14","1390456800000","PMYBYPND",":(    ",,,,,
"01/24/14","1390543200000","PMYBYPND","    ",,,,,
"01/27/14","1390802400000","PMYBYPND","    ",,,,,
"01/28/14","1390888800000","PMYBYPND","    ",,,,,
"01/29/14","1390975200000","PMYBYPND","    ",,,,,
"01/30/14","1391061600000","PMYBYPND","    ",,,,,
"01/31/14","1391148000000","PMYBNPND","    ",,,,,
"02/03/14","1391407200000","PMYBYPND","    ",,,,,
"02/04/14","1391493600000","PMYBYPND","    ",,,,,
"02/05/14","1391580000000","PMYBYPND","    ",,,,,
"02/06/14","1391666400000","PMYBYPND","    ",,,,,
"02/07/14","1391752800000","PMYBYPND","    ",,,,,
"02/10/14","1392012000000","PMYBNPND","    ",,,,,
"02/11/14","1392098400000","PMYBYPND","    ",,,,,
"02/12/14","1392184800000","PMYBYPND","    ",,,,,
"02/14/14","1392357600000","","training 1hr    ",,,,,
"02/16/14","1392530400000","PMYBYPND2M","    ",,,,,
"02/17/14","1392616800000","PMYBYPND2M","    ",,,,,
"02/19/14","1392789600000","PMYBYPND3M","    ",,,,,
"02/20/14","1392876000000","PMYBNPND4M","    ",,,,,
"02/21/14","1392962400000","PMYBYPND3M","    ",,,,,
"02/22/14","1393048800000","AMYBYPND1M","    ",,,,,
"02/23/14","1393135200000","AMYBYPND1M","    ",,,,,
"02/24/14","1393221600000","PMYBYPND4M","    ",,,,,
"02/26/14","1393394400000","PMYBYPND3M","+dia    ",,,,,
"02/27/14","1393480800000","PMYBNDNP4M","    ",,,,,
"02/28/14","1393567200000","PMYBNDYP5M","    ",,,,,
"03/01/14","1393653600000","AMYBNPND1M","    ",,,,,
"03/02/14","1393740000000","AMYBYPND1M","    ",,,,,
"03/03/14","1393826400000","PMYBYPND?M","forgot book    ",,,,,
"03/04/14","1393912800000","AMYBYPND1MCS","    ",,,,,
"03/05/14","1393999200000","PMYBYPND3MNCS","    ",,,,,
"06/14/63","-206737200000","PMYBYPND3MCS","    ",,,,,
"03/08/14","1394258400000","AMYBYPND1MNCS","    ",,,,,
"03/10/14","1394427600000","PMYBYPND3MNCS","    ",,,,,
"03/11/14","1394514000000","PMYBNPND3MNCS","    ",,,,,
"03/12/14","1394600400000","PMYBYPND2MYCS","    ",,,,,
"03/14/14","1394773200000","PMYBYPND4MYCS","    ",,,,,
"03/15/14","1394859600000","AMYBYPND1MYCS","    ",,,,,
"03/17/14","1395032400000","AMYBNP1MYCS","    ",,,,,
"03/21/14","1395378000000","PMYBYP3MYCS","    ",,,,,
"03/24/14","1395637200000","PMYBYPND4MNCS","    ",,,,,
"03/25/14","1395723600000","PMYBYPNDE3MNCS","    ",,,,,
"03/27/14","1395896400000","PMYBYPND3MYCS","    ",,,,,
"03/28/14","1395982800000","PMYBYPND3MNCS","    ",,,,,
"03/29/14","1396069200000","AMYBYPND1MYCS","    ",,,,,
"03/31/14","1396242000000","PMYBYPND4MYCS","    ",,,,,
"04/01/14","1396328400000","PMYBYPND2MNCS","    ",,,,,
"04/04/14","1396587600000","PMYBYPND3MNCS","    ",,,,,
"04/05/14","1396674000000","AMYBYPND1MNCS","    ",,,,,
"04/07/14","1396846800000","PMYBYPND3MNCS","    ",,,,,
"04/08/14","1396933200000","PMYBYPND3MNCS","    ",,,,,
"04/09/14","1397019600000","PMYBYPND3MNCS","    ",,,,,
"04/10/14","1397106000000","PMYBYPND3MNCS","    ",,,,,
"04/11/14","1397192400000","AMYBYPND1MNCS","    ",,,,,
"04/13/14","1397365200000","AMYBYPND1MNCS","    ",,,,,
"04/14/14","1397451600000","PMYBYPND4MYCS","    ",,,,,
"04/15/14","1397538000000","PMYBYPND4MNCS","    ",,,,,
"04/16/14","1397624400000","PMYBYPND3MNCS","    ",,,,,
"04/17/14","1397710800000","PMYBNPND2MNCS","    ",,,,,
"04/20/14","1397970000000","AMYBYPND1MNCS","    ",,,,,
"04/21/14","1398056400000","PMYBYPND3MNCS","    ",,,,,
"04/22/14","1398142800000","PMYBYPND2MNCS","    ",,,,,
"04/23/14","1398229200000","PMYBYPND3MNCS","    ",,,,,
"04/24/14","1398315600000","PMYBYPND3MNCS","    ",,,,,
"04/25/14","1398402000000","PMYBYPND3MNCS","    ",,,,,
"04/27/14","1398574800000","AMYBYPND1MNCS","    ",,,,,
"04/02/14","1396414800000","PMYBYPND2MNCS","    ",,,,,
"04/29/14","1398747600000","PMYBYPND2MNCS","    ",,,,,
"04/30/14","1398834000000","PMYBNPND2MNCS","    ",,,,,
"05/01/14","1398920400000","PMYBYPND2MNCS","    ",,,,,
"05/02/14","1399006800000","PMYBYPND2MNCS","    ",,,,,
"05/04/14","1399179600000","AMYBNPND1MNCS","    ",,,,,
"05/05/14","1399266000000","PMYBYPND2MNCS","    ",,,,,
"05/06/14","1399352400000","PMYBYPND4MNCS","    ",,,,,
"05/07/14","1399438800000","PMYBNPND3MNCS","at home    ",,,,,
"05/09/14","1399611600000","PMYBYPND3MNCS","    ",,,,,
"05/10/14","1399698000000","AMYBNPND1MNCS","    ",,,,,
"05/12/14","1399870800000","PMYBNDYP3MNCS","    ",,,,,
"05/13/14","1399957200000","PMYBNPYP3MNCS","    ",,,,,
